system:index,analysts,anlys_id,anlys_time,area,chief_affl,db_area,geog_area,glac_id,glac_name,glac_stat,glob_unc_x,glob_unc_y,length,line_type,loc_unc_x,loc_unc_y,local_id,max_elev,mean_elev,min_elev,primeclass,proc_desc,rc_id,rec_status,release_dt,src_date,subm_id,submitters,wgms_id,width,.geo
00140000000000004658,"Fountain, Andrew G.",359993,2006-01-01T00:00:00,0.01,Portland State University,0.010096,Conterminous USA,G240721E37732N,CA,exists,10,10,0.0,glac_bound,5,5,None,381,0,374,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.27918270196494,37.73241027290769]}"
00140000000000004661,"Fountain, Andrew G.",360009,2006-01-01T00:00:00,0.01,Portland State University,0.013275,Conterminous USA,G240728E37750N,CA,exists,10,10,0.0,glac_bound,5,5,None,359,0,356,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.2716912159559,37.7493730787033]}"
001400000000000046a3,"Fountain, Andrew G.",360000,2006-01-01T00:00:00,0.01,Portland State University,0.016382,Conterminous USA,G240724E37747N,CA,exists,10,10,0.0,glac_bound,5,5,None,369,0,362,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.27499181095043,37.74734673777477]}"
001400000000000046b9,"Fountain, Andrew G.",359980,2006-01-01T00:00:00,0.01,Portland State University,0.009923,Conterminous USA,G240709E37744N,CA,exists,10,10,0.0,glac_bound,5,5,None,361,0,356,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.29096181549833,37.74394854124445]}"
00140000000000004746,"Fountain, Andrew G.",360027,2006-01-01T00:00:00,0.01,Portland State University,0.011196,Conterminous USA,G240741E37699N,CA,exists,10,10,0.0,glac_bound,5,5,None,353,0,347,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.25937281794788,37.699235430240336]}"
00140000000000004774,"Fountain, Andrew G.",359928,2006-01-01T00:00:00,0.01,Portland State University,0.018851,Conterminous USA,G240685E37761N,CA,exists,10,10,0.0,glac_bound,5,5,None,334,0,328,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.31555736055185,37.76071918068746]}"
00140000000000004784,"Fountain, Andrew G.",359899,2006-01-01T00:00:00,0.01,Portland State University,0.012379,Conterminous USA,G240667E37786N,CA,exists,10,10,0.0,glac_bound,5,5,None,345,0,337,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.33254964160199,37.78576770047821]}"
001400000000000047ae,"Fountain, Andrew G.",360030,2006-01-01T00:00:00,0.01,Portland State University,0.017804,Conterminous USA,G240742E37707N,CA,exists,10,10,0.0,glac_bound,5,5,None,366,0,360,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.25818239250785,37.706913514047194]}"
001400000000000047d4,"Fountain, Andrew G.",359920,2006-01-01T00:00:00,0.01,Portland State University,0.014371,Conterminous USA,G240682E37744N,CA,exists,10,10,0.0,glac_bound,5,5,None,340,0,332,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.31771016331177,37.74419656045772]}"
001400000000000047e7,"Fountain, Andrew G.",359999,2006-01-01T00:00:00,0.01,Portland State University,0.015089,Conterminous USA,G240724E37740N,CA,exists,10,10,0.0,glac_bound,5,5,None,375,0,369,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.2765030380719,37.740327605741896]}"
00140000000000004825,"Fountain, Andrew G.",359877,2006-01-01T00:00:00,0.01,Portland State University,0.009537,Conterminous USA,G240632E37805N,CA,exists,10,10,0.0,glac_bound,5,5,None,325,0,317,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.36746941862934,37.80449757074815]}"
00140000000000004867,"Fountain, Andrew G.",359997,2006-01-01T00:00:00,0.01,Portland State University,0.015136,Conterminous USA,G240723E37737N,CA,exists,10,10,0.0,glac_bound,5,5,None,367,0,361,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.27717724504664,37.73656414610265]}"
001400000000000048c1,"Fountain, Andrew G.",359986,2006-01-01T00:00:00,0.01,Portland State University,0.010813,Conterminous USA,G240713E37691N,CA,exists,10,10,0.0,glac_bound,5,5,None,351,0,349,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.28747876107565,37.69077495136542]}"
001400000000000048c2,"Fountain, Andrew G.",359919,2006-01-01T00:00:00,0.01,Portland State University,0.011718,Conterminous USA,G240682E37742N,CA,exists,10,10,0.0,glac_bound,5,5,None,354,0,349,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.31654430236252,37.74185889430942]}"
00140000000000004922,"Fountain, Andrew G.",359947,2006-01-01T00:00:00,0.01,Portland State University,0.012457,Conterminous USA,G240694E37748N,CA,exists,10,10,0.0,glac_bound,5,5,None,341,0,337,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.3054444499511,37.74808213582345]}"
00140000000000004929,"Fountain, Andrew G.",360021,2006-01-01T00:00:00,0.01,Portland State University,0.00963,Conterminous USA,G240738E37706N,CA,exists,10,10,0.0,glac_bound,5,5,None,368,0,366,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.26210137495256,37.70570129241487]}"
00140000000000004962,"Fountain, Andrew G.",359957,2006-01-01T00:00:00,0.01,Portland State University,0.011273,Conterminous USA,G240699E37744N,CA,exists,10,10,0.0,glac_bound,5,5,None,358,0,353,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.30137327926107,37.74421657306755]}"
00140000000000004994,"Fountain, Andrew G.",360022,2006-01-01T00:00:00,0.01,Portland State University,0.0101,Conterminous USA,G240738E37711N,CA,exists,10,10,0.0,glac_bound,5,5,None,362,0,358,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.26168496828211,37.710941721429506]}"
001400000000000049d1,"Fountain, Andrew G.",359967,2006-01-01T00:00:00,0.01,Portland State University,0.018492,Conterminous USA,G240702E37763N,CA,exists,10,10,0.0,glac_bound,5,5,None,351,0,346,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.29818989864242,37.7629551108207]}"
00140000000000004a66,"Fountain, Andrew G.",360013,2006-01-01T00:00:00,0.01,Portland State University,0.009851,Conterminous USA,G240734E37717N,CA,exists,10,10,0.0,glac_bound,5,5,None,347,0,340,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.26635568150526,37.71684597953603]}"
00140000000000004ac2,"Fountain, Andrew G.",360001,2006-01-01T00:00:00,0.01,Portland State University,0.018419,Conterminous USA,G240724E37750N,CA,exists,10,10,0.0,glac_bound,5,5,None,366,0,361,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.27577631525455,37.74992752640636]}"
00140000000000004ad8,"Fountain, Andrew G.",360002,2006-01-01T00:00:00,0.01,Portland State University,0.015847,Conterminous USA,G240725E37734N,CA,exists,10,10,0.0,glac_bound,5,5,None,363,0,360,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.2750528810959,37.73370556661363]}"
00140000000000004ae2,"Fountain, Andrew G.",360003,2006-01-01T00:00:00,0.01,Portland State University,0.014154,Conterminous USA,G240725E37738N,CA,exists,10,10,0.0,glac_bound,5,5,None,371,0,368,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.2747928822549,37.737952004154984]}"
00140000000000004b36,"Fountain, Andrew G.",360025,2006-01-01T00:00:00,0.01,Portland State University,0.013506,Conterminous USA,G240740E37709N,CA,exists,10,10,0.0,glac_bound,5,5,None,368,0,362,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.25998755675577,37.70904344897199]}"
00140000000000004b4f,"Fountain, Andrew G.",359948,2006-01-01T00:00:00,0.01,Portland State University,0.019156,Conterminous USA,G240694E37763N,CA,exists,10,10,0.0,glac_bound,5,5,None,336,0,335,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.30574174584387,37.763001526898705]}"
00140000000000004b88,"Fountain, Andrew G.",359925,2006-01-01T00:00:00,0.01,Portland State University,0.009604,Conterminous USA,G240684E37759N,CA,exists,10,10,0.0,glac_bound,5,5,None,351,0,342,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1984-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.31639406382727,37.75882594608326]}"
0014000000000000479d,"Fountain, Andrew G.",360106,2006-01-01T00:00:00,0.02,Portland State University,0.028411,Conterminous USA,G240822E37659N,CA,exists,10,10,0.0,glac_bound,5,5,None,356,0,345,0,"; The data on glacier location and change was derived from 1:24 000 maps (24K) published by the U.S. Geological Survey and U.S.  Forest Survey. The paper maps (Primary Base Series, PBS) and 7.5-minute standard series by the USGS were digitally scanned an",5,okay,2016-02-26T09:00:00,1975-06-15T00:00:00,614,"Fountain, Andrew G.",None,0.0,"{""type"":""Point"",""coordinates"":[-119.17746494552931,37.6588925413791]}"
